sessionId,timestamp,itemId
1496,890024529,154
1496,890024529,42
1496,890024564,144
1496,890024564,215
1496,890024611,1039
1496,890024611,7
1496,890024677,25
1496,890024677,173
1496,890024677,584
1496,890024730,428
1496,890024730,88
1496,890024730,382
1496,890024781,216
1496,890024829,82
1496,890024829,815
1496,890024876,443
1496,890024876,1061
1496,890024876,568
1496,890024918,131
1496,890025023,220
1496,890025023,206
1496,890025076,207
1496,890025621,846
1496,890025621,265
1496,890025674,1044
1496,890025704,739
1496,890025704,239
1496,890025751,658
1496,890025751,356
1496,890025797,747
1496,890025797,755
1496,890025864,655
1496,890025864,1240
1496,890025864,553
1496,890025951,559
1496,890025951,184
1496,890026009,417
1496,890026009,447
1496,890026059,451
1496,890026059,472
1496,890026059,378
1496,890026154,40
1496,890026154,125
1496,890026154,121
1496,890026210,118
1496,890026262,73
1496,890026262,164
1496,890026263,151
1496,890026339,652
1496,890026339,162
1496,890026339,821
1496,890026395,51
1496,890026459,723
1496,890026459,172
1496,890026459,959
1496,890026513,941
1496,890026513,550
1496,890026543,597
1496,890026656,404
1496,890026656,1098
1496,890026656,91
1496,890026705,731
1496,890026705,1469
1496,890026705,68
1496,890026705,762
1496,890026787,542
1496,890026882,85
1496,890026882,402
1496,890026882,155
1496,890026939,623
1496,890026939,72
1496,890026939,393
1496,890026999,1078
1496,890027062,117
1496,890027063,1041
1496,890027063,29
1496,890027063,928
1496,890027113,432
1496,890027113,225
1496,890027247,110
1496,890027247,720
1496,890027297,783
1496,890027379,399
1496,890027430,366
1496,890027525,403
1496,890027600,278
1496,890027600,778
1496,890027707,728
1496,890027780,1053
1496,890027780,561
1496,890027865,832
1496,890027865,94
1496,890027865,62
1496,890027865,1091
1496,890028167,716
1496,890028385,365
1496,890028385,227
1496,890028385,63
1496,890028385,1219
1496,890028509,781
1496,890028509,111
1496,890028987,231
1496,890028987,380
1496,890029079,1311
1496,890029212,578
1496,890029445,810
1496,890029445,386
1496,890029795,1508
1496,890029795,159
1496,890030473,217
1496,890030656,1058
1496,890030736,934
1496,890030781,395
1496,890030781,107
1496,890031021,552
1496,890031141,1047
1496,890031141,370
1496,890032013,384
1496,890032056,1428
1496,890032056,1074
1496,890032056,1180
1496,890032281,554
1496,890032281,570
1496,890032343,67
1496,890032421,1411
1497,883352372,286
1497,883352402,307
1497,883352402,333
1497,883352402,324
1497,883352434,313
1497,883352463,268
1497,883352463,258
1497,883352494,340
1497,883352494,538
1497,883352494,682
1497,883352494,339
1497,883352494,310
1497,883352535,327
1497,883352535,272
1497,883352535,301
1497,883352535,336
1497,883352536,288
1497,883352536,332
1497,883352562,995
1497,883352562,895
1497,883352562,751
1497,883352562,877
1497,883352562,328
1497,883352599,304
1497,883352600,294
1497,883352600,300
1497,883352600,873
1497,883352600,690
1497,883352600,326
1497,883352631,259
1497,883352631,749
1497,883352631,323
1497,883352631,322
1497,883352631,334
1497,883352654,271
1497,883352654,879
1497,883352654,338
1497,883352679,289
1497,883352707,688
1497,883352735,678
1497,883352735,243
1497,883352762,892
1497,883352787,689
1498,879438686,754
1498,879438735,285
1498,879438735,1129
1498,879438735,19
1498,879438735,124
1498,879438769,744
1498,879438825,100
1498,879438852,14
1498,879438878,150
1498,879438878,137
1498,879438911,237
1498,879438911,298
1498,879438936,15
1498,879438936,111
1498,879438972,9
1498,879438972,515
1498,879438972,13
1498,879439060,676
1498,879439086,547
1498,879439114,293
1498,879439145,6
1498,879439196,1017
1498,879439196,116
1498,879439256,274
1498,879439256,591
1498,879439283,1014
1498,879439316,126
1498,879439345,284
1498,879439345,476
1498,879439374,255
1498,879439374,282
1498,879439431,244
1498,879439483,1009
1498,879439509,125
1498,879439538,546
1498,879439538,1061
1498,879439567,864
1498,879439567,130
1498,879439645,221
1498,879439645,276
1498,879439645,475
1498,879439645,287
1498,879439645,127
1498,879439645,286
1498,879439645,740
1498,879439645,248
1498,879439645,275
1498,879439645,1331
1499,891030956,286
1499,891030956,300
1499,891030956,306
1499,891031013,322
1499,891031116,191
1499,891031116,466
1499,891031116,172
1499,891031116,615
1499,891031116,923
1499,891031116,196
1499,891031116,603
1499,891031145,662
1499,891031145,511
1499,891031171,86
1499,891031171,79
1499,891031171,182
1499,891031171,194
1499,891031203,1099
1499,891031203,127
1499,891031203,487
1499,891031203,64
1499,891031203,8
1499,891031228,238
1499,891031228,357
1499,891031257,921
1499,891031257,45
1499,891031286,48
1499,891031286,956
1499,891031321,70
1499,891031344,56
1499,891031383,514
1499,891031383,792
1499,891031403,367
1499,891031403,954
1499,891031426,47
1499,891031426,216
1499,891031426,709
1499,891031469,516
1499,891031469,210
1499,891031469,202
1499,891031469,655
1499,891031469,211
1499,891031500,787
1499,891031500,382
1499,891031500,204
1499,891031500,732
1499,891031500,428
1499,891031500,85
1499,891031525,88
1499,891031526,580
1499,891031526,66
1499,891031526,26
1499,891031603,1111
1499,891031603,94
1499,891031603,710
1499,891031644,393
1499,891031644,1041
1499,891031676,110
1499,891031724,168
1499,891031724,435
1499,891031724,523
1499,891039565,100
1499,891039565,285
1499,891039565,283
1499,891039616,1017
1499,891039616,116
1499,891039616,508
1499,891039637,13
1499,891039637,1120
1499,891039658,1028
1499,891039658,25
1499,891039658,866
1499,891039676,235
1499,891039769,934
1499,891039974,740
1499,891039974,275
1499,891039974,237
1499,891040366,72
1499,891040366,451
1499,891040366,517
1499,891040366,381
1499,891040366,712
1499,891040366,4
1499,891040366,856
1500,882607286,242
1500,882607286,332
1500,882607286,268
1500,882607286,269
1500,882607325,303
1500,882607325,302
1500,882607325,754
1500,882607356,262
1500,882607356,286
1500,882607387,324
1500,882607387,327
1500,882607434,319
1500,882607434,294
1500,882607434,875
1500,882607434,292
1500,882607434,245
1500,882607434,748
1500,882607476,336
1500,882607476,258
1500,882607476,334
1500,882607476,328
1500,882607476,881
1500,882607476,333
1500,882607476,340
1500,882607476,343
1500,882607476,886
1500,882607528,288
1500,882607528,264
1500,882607528,306
1500,882607528,331
1500,882607528,307
1500,882607528,895
1500,882607572,339
1500,882607573,682
1500,882607573,301
1500,882607573,259
1500,882607573,299
1500,882607573,326
1500,882607606,330
1500,882607606,289
1500,882607647,271
1500,882607647,322
1500,882607647,338
1500,882607647,325
1500,882607647,877
1500,882607690,323
1500,882607690,876
1500,882607690,689
1500,882607690,1265
1500,882607690,678
1500,882607690,358
1500,882607690,680
1500,882607690,892
1500,882607690,260
1500,882607690,984
1500,882607744,266
1500,882607744,261
1500,882607744,688
1500,882607745,988
1500,882607745,1025
1500,882607745,342
1500,882607745,890
1500,882607745,683
1500,882607779,263
1500,882607779,457
1500,882607780,243
1500,882607780,312
1500,882607780,887
1500,882607780,681
1500,882607844,297
1500,882607872,50
1500,882607872,1377
1500,882607872,1143
1500,882607910,149
1500,882607910,547
1500,882607910,285
1500,882607955,408
1500,882607955,251
1500,882607955,150
1500,882607955,813
1500,882607986,124
1500,882607986,847
1500,882607986,273
1500,882607986,14
1500,882607986,293
1500,882607986,7
1500,882608021,1
1500,882608021,508
1500,882608021,1097
1500,882608021,844
1500,882608021,1129
1500,882608021,24
1500,882608021,127
1500,882608061,236
1500,882608061,919
1500,882608061,93
1500,882608061,298
1500,882608061,237
1500,882608107,257
1500,882608107,544
1500,882608107,475
1500,882608107,458
1500,882608107,628
1500,882608145,137
1500,882608145,250
1500,882608145,1016
1500,882608145,222
1500,882608145,1142
1500,882608145,109
1500,882608182,100
1500,882608182,181
1500,882608182,116
1500,882608182,9
1500,882608234,1134
1500,882608234,1319
1500,882608234,619
1500,882608234,117
1500,882608234,471
1500,882608279,253
1500,882608279,248
1500,882608279,1017
1500,882608315,20
1500,882608315,936
1500,882608357,742
1500,882608357,1008
1500,882608357,147
1500,882608357,221
1500,882608357,1010
1500,882608357,224
1500,882608357,295
1500,882608358,1187
1500,882608358,1199
1500,882608401,276
1500,882608401,13
1500,882608401,1012
1500,882608402,455
1500,882608402,410
1500,882608402,151
1500,882608402,762
1500,882608402,591
1500,882608457,411
1500,882608457,15
1500,882608457,129
1500,882608457,1059
1500,882608457,287
1500,882608500,546
1500,882608500,744
1500,882608500,246
1500,882608531,534
1500,882608531,405
1500,882608531,763
1500,882608572,282
1500,882608573,121
1500,882608573,845
1500,882608573,281
1500,882608573,123
1500,882608625,1514
1500,882608625,1085
1500,882608625,1048
1500,882608625,815
1500,882608625,1082
1500,882608662,1009
1500,882608662,833
1500,882608662,235
1500,882608662,685
1500,882608698,1609
1500,882608698,1067
1500,882608698,985
1500,882608699,952
1500,882608699,1011
1500,882608736,1047
1500,882608736,922
1500,882608795,125
1500,882608795,1281
1500,882608795,825
1500,882608795,472
1500,882608795,249
1500,882608827,533
1500,882608873,460
1500,882608873,1023
1500,882608873,1226
1500,882608873,975
1500,882608873,1079
1500,882608915,255
1500,882608915,925
1500,882608915,252
1500,882608915,1356
1500,882608960,122
1500,882608960,1258
1500,882608960,931
1500,882608960,3
1500,882608961,148
1500,882609008,291
1500,882609009,823
1500,882609009,1014
1500,882609056,1315
1500,882609056,118
1500,882609056,597
1500,882609056,409
1500,882609057,1060
1500,882609057,820
1500,882609057,1276
1500,882609057,1620
1501,882955258,313
1501,882955258,751
1501,882955292,893
1501,882955387,272
1501,882955460,192
1501,882955460,60
1501,882955460,1264
1501,882955506,22
1501,882955543,194
1501,882955543,655
1501,882955543,89
1501,882955543,514
1501,882955543,603
1501,882955582,1039
1501,882955582,8
1501,882955582,467
1501,882955582,482
1501,882955583,79
1501,882955583,189
1501,882955613,483
1501,882955613,183
1501,882955662,522
1501,882955662,480
1501,882955662,182
1501,882955663,169
1501,882955663,963
1501,882955663,99
1501,882955703,521
1501,882955703,654
1501,882955703,170
1501,882955735,320
1501,882955735,191
1501,882955735,48
1501,882955735,23
1501,882955735,427
1501,882955765,461
1501,882955765,531
1501,882955765,135
1501,882955766,466
1501,882955794,1623
1501,882955794,201
1501,882955794,132
1501,882955794,134
1501,882955825,168
1501,882955825,12
1501,882955825,589
1501,882955825,469
1501,882955863,318
1501,882955863,195
1501,882955863,197
1501,882955863,223
1501,882955863,234
1501,882955889,47
1501,882955889,527
1501,882955918,157
1501,882955918,42
1501,882955918,174
1501,882955918,98
1501,882955918,423
1501,882955948,56
1501,882955948,854
1501,882955948,193
1501,882955948,558
1501,882955978,705
1501,882955978,11
1501,882955978,216
1501,882955978,196
1501,882955978,971
1501,882956011,657
1501,882956011,730
1501,882956011,172
1501,882956011,518
1501,882956039,64
1501,882956039,265
1501,882956039,176
1501,882956067,32
1501,882956067,55
1501,882956102,747
1501,882956102,357
1501,882956102,180
1501,882956157,187
1501,882956158,204
1501,882956158,421
1501,882956158,1070
1501,882956158,443
1501,882956158,735
1501,882956201,81
1501,882956201,853
1501,882956201,69
1501,882956201,568
1501,882956201,185
1501,882956241,283
1501,882956241,178
1501,882956241,96
1501,882956241,526
1501,882956241,198
1501,882956276,173
1501,882956276,1073
1501,882956276,95
1501,882956276,501
1501,882956276,203
1501,882956321,238
1501,882956321,432
1501,882956321,463
1501,882956358,92
1501,882956387,188
1501,882956387,686
1501,882956388,58
1501,882956418,4
1501,882956419,184
1501,882956419,789
1501,882956467,425
1501,882956467,652
1501,882956467,215
1501,882956467,87
1501,882956510,782
1501,882956510,367
1501,882956510,702
1501,882956510,939
1501,882956510,431
1501,882956551,418
1501,882956551,484
1501,882956551,1184
1501,882956551,140
1501,882956586,806
1501,882956586,61
1501,882956586,28
1501,882956624,631
1501,882956624,1275
1501,882956668,144
1501,882956668,479
1501,882956668,71
1501,882956668,1071
1501,882956668,1166
1501,882956718,969
1501,882956718,59
1501,882956718,97
1501,882956761,433
1501,882956761,179
1501,882956761,382
1501,882956803,202
1501,882956803,70
1501,882956803,512
1502,885280098,347
1502,885280098,305
1502,885280098,346
1502,885280124,350
1502,885280156,315
1502,885280183,1022
1503,886394208,750
1504,887257094,900
1504,887257199,898
1504,887257199,885
1505,888553156,354
1505,888553156,752
1505,888553156,344
1505,888553233,345
1506,875644752,322
1506,875658800,181
1506,875658824,100
1506,875658862,275
1506,875658887,56
1506,875658983,70
1506,875659055,255
1506,875659076,371
1506,875659150,276
1506,875659150,1
1506,875659236,284
1506,875659306,9
1506,875659497,117
1506,875659518,282
1506,875659576,111
1506,875659636,15
1506,875659665,283
1506,875659686,278
1506,875659708,125
1506,875659755,1014
1506,875659777,126
1506,875659826,815
1506,875659826,471
1506,875659826,25
1506,875659849,546
1506,875659849,762
1506,875659849,274
1506,875659896,1028
1506,875659943,476
1506,875659943,405
1506,875659943,535
1506,875660009,50
1506,875660009,286
1506,875660009,118
1506,875660036,121
1506,875660081,685
1506,875660105,763
1506,875660194,280
1506,875660215,977
1506,875660236,866
1506,875660274,220
1506,875660295,846
1506,875660347,597
1506,875660347,106
1506,875660347,122
1506,875660347,974
1506,875660419,69
1506,875660482,11
1506,875660546,174
1506,875660569,144
1506,875660788,478
1506,875660823,1119
1506,875660850,234
1506,875660850,732
1506,875660886,26
1506,875660886,204
1506,875661486,357
1506,875661567,71
1506,875661567,200
1506,875661596,98
1506,875670796,724
1506,875670915,183
1506,875670939,196
1506,875671033,845
1506,875671062,470
1506,875671081,633
1506,875671107,153
1506,875671198,211
1506,875671198,496
1506,875671226,140
1506,875671255,366
1506,875671277,216
1506,875671302,159
1506,875671334,781
1506,875671334,699
1506,875671372,660
1506,875671413,318
1506,875671464,1035
1506,875671464,659
1506,875671464,161
1506,875671505,423
1506,875671525,5
1506,875671549,233
1506,875671579,584
1506,875671579,155
1506,875671579,58
1506,875671598,417
1506,875671619,77
1506,875671674,79
1506,875671674,65
1506,875671732,157
1506,875671757,40
1506,875671807,66
1506,875671807,162
1506,875671807,73
1506,875671861,164
1506,875671890,723
1506,875671891,158
1506,875671891,49
1506,875671951,761
1506,875671982,1221
1506,875671982,51
1506,875672852,553
1506,875672874,241
1506,875672874,88
1506,875672949,949
1506,875672949,775
1506,875672970,402
1506,875672970,739
1506,875672999,451
1506,875672999,807
1506,875673098,8
1506,875673181,210
1507,876506675,163
1507,876506731,131
1507,876507120,580
1507,876507391,133
1508,877727927,619
1508,877727961,1012
1508,877727988,293
1508,877728878,4
1508,877728878,173
1508,877728878,747
1508,877728878,591
1508,877728878,97
1508,877728878,288
1508,877728878,237
1508,877728878,301
1508,877728878,238
1508,877728878,179
1509,886193049,744
1509,886193103,661
1509,886193129,285
1509,886193303,143
1509,886193361,193
1509,886193361,568
1509,886193379,172
1509,886193438,468
1509,886193600,735
1509,886193627,182
1509,886193661,501
1509,886193724,655
1509,886193724,692
1509,886193788,392
1509,886193788,966
1509,886194041,385
1509,886194041,393
1509,886194064,83
1509,886194241,609
1509,886194296,631
1510,888871874,272
1510,888871903,313
1510,888872002,742
1510,888872089,223
1510,888872154,245
1510,888872636,1016
1511,874780864,319
1511,874780864,292
1511,874780909,245
1511,874780945,988
1511,874781004,19
1511,874781004,100
1511,874781050,515
1511,874781076,181
1511,874781076,127
1511,874781173,14
1511,874781173,126
1511,874781207,221
1511,874783018,50
1511,874783052,222
1511,874783052,15
1511,874783298,744
1511,874783470,276
1511,874784095,237
1511,874786664,357
1511,874786664,520
1511,874786695,483
1512,875917841,286
1512,875997093,242
1513,877816219,269
1513,877816302,199
1514,886920576,268
1514,886920576,346
1514,886920602,289
1514,886920602,258
1514,886920602,288
1514,886920632,324
1514,886920655,748
1514,886920714,358
1514,886920748,294
1514,886920774,304
1514,886920774,325
1514,886920819,678
1514,886920819,330
1514,886920819,880
1514,886920919,948
1514,886920966,336
1514,886921036,922
1514,886921068,246
1514,886921088,129
1514,886921112,50
1514,886921112,100
1514,886921140,273
1514,886921140,676
1514,886921166,475
1514,886921166,298
1514,886921166,275
1514,886921199,508
1514,886921199,181
1514,886921199,1142
1514,886921199,127
1514,886921223,14
1514,886921274,222
1514,886921274,744
1514,886921315,237
1514,886921315,410
1514,886921344,1059
1514,886921344,282
1514,886921344,591
1514,886921365,109
1514,886921392,1134
1514,886921392,255
1514,886921392,235
1514,886921423,15
1514,886921424,952
1514,886921424,240
1514,886921448,411
1514,886921448,845
1514,886921475,151
1514,886921475,1028
1514,886921496,111
1514,886921521,742
1514,886921550,121
1514,886921551,763
1514,886921584,1009
1514,886921584,815
1514,886921584,274
1514,886921606,825
1514,886921634,597
1514,886921634,108
1514,886921656,291
1514,886921699,544
1514,886921699,460
1514,886921722,929
1514,886921748,824
1514,886921748,1165
1514,886921748,290
1514,886921769,1047
1514,886921787,1312
1514,886921819,1259
1514,886921819,826
1514,886921820,1094
1514,886921820,928
1514,886921847,472
1514,886921847,979
1514,886921870,930
1514,886921870,820
1514,886921897,994
1514,886921897,926
1514,886921945,1061
1514,886921945,871
1514,886921945,986
1514,886921977,368
1514,886921977,369
1514,886921977,1023
1514,886921977,717
1514,886922069,1067
1514,886922069,762
1514,886922069,844
1514,886922069,9
1514,886922069,546
1514,886922069,293
1514,886922069,864
1514,886922069,3
1514,886922069,1010
1514,886922069,547
1515,887588203,1264
1516,883538815,313
1516,883538815,286
1516,883538847,288
1516,883538965,678
1516,883538965,323
1516,883539011,258
1516,883539011,300
1516,883539049,895
1516,883539079,294
1516,883539079,289
1516,883539103,328
1516,883539173,682
1516,883539402,13
1516,883539402,149
1516,883539402,295
1516,883539402,50
1516,883539402,222
1516,883539431,181
1516,883539431,276
1516,883539767,123
1517,875338983,300
1517,875338983,242
1517,875338983,289
1517,875338983,286
1517,875339041,678
1517,875339041,323
1517,875339041,990
1517,875339041,748
1517,875339083,326
1517,875339083,294
1517,875339132,328
1517,875339132,688
1517,875339156,264
1517,875339237,988
1517,875339723,298
1517,875339723,1
1517,875339876,1152
1517,875339876,50
1517,875339876,275
1517,875339970,477
1517,875340010,713
1517,875340010,283
1517,875340062,235
1517,875340062,127
1517,875340062,181
1517,875340117,295
1517,875340191,763
1517,875340939,293
1517,875340939,250
1517,875341603,742
1517,875341758,15
1517,875341758,1534
1517,875341858,24
1517,875342314,151
1517,875342355,111
1517,875342355,1016
1517,875342875,824
1517,875342875,225
1517,875343067,936
1517,875343067,118
1517,875343583,825
1518,886710330,691
1518,886710330,347
1518,886710494,269
1518,886710494,751
1518,886710612,308
1518,886710671,300
1518,886710735,292
1518,886710735,690
1518,886710795,343
1518,886710977,895
1518,886710977,259
1518,886711034,748
1518,886711034,260
1518,886711192,243
1518,886711452,323
1518,886711452,349
1518,886711452,350
1518,886711452,313
1518,886711452,750
1518,886711452,898
1518,886711452,258
1518,886711452,312
1518,886711452,286
1518,886711452,538
1518,886711521,22
1519,880950997,288
1519,880951046,319
1519,880951046,872
1519,880951079,682
1519,880951113,260
1519,880951113,294
1519,880951144,748
1519,880951174,873
1519,880951211,988
1519,880951249,888
1519,880951281,948
1519,880951439,276
1519,880951479,255
1519,880951479,220
1519,880951595,237
1519,880951623,1152
1519,880951657,282
1519,880951657,1
1519,880951743,1315
1519,880951885,111
1519,880951885,1014
1519,880951974,845
1519,880952037,756
1519,880952144,595
1519,880952144,274
1519,880952185,1278
1519,880952229,284
1519,880952229,846
1519,880952229,866
1519,880952229,280
1519,880952267,535
1519,880952316,1095
1519,880952316,763
1519,880952357,975
1519,880952357,1048
1519,880952496,1277
1519,880952905,1357
1519,880953441,471
1519,880953441,120
1519,880953441,934
1519,880953441,928
1519,880953441,815
1519,880953441,508
1519,880953441,476
1519,880953441,278
1519,880953441,245
1519,880953441,546
1520,888451388,269
1520,888451491,22
1520,888451491,181
1520,888451492,127
1520,888451492,50
1520,888451492,651
1520,888451492,89
1520,888451492,515
1520,888451492,56
1520,888451492,195
1520,888451492,511
1520,888451582,265
1520,888451582,241
1520,888451582,684
1520,888451582,385
1520,888451582,79
1520,888451583,177
1520,888451583,82
1520,888451664,530
1520,888451664,96
1520,888451665,92
1520,888451665,176
1520,888451665,210
1520,888451665,11
1520,888451665,510
1520,888451665,172
1520,888451665,174
1520,888451750,526
1520,888451750,435
1520,888451750,188
1520,888451750,184
1520,888451750,182
1520,888451750,187
1520,888451750,183
1520,888451839,230
1520,888451839,679
1520,888451839,232
1520,888451839,578
1520,888451839,1004
1520,888451840,229
1520,888451840,228
1520,888451840,576
1520,888451908,2
1520,888451908,403
1520,888451908,161
1520,888451908,4
1520,888451908,431
1520,888451908,566
1520,888451908,518
1520,888451908,568
1520,888451977,227
1520,888451977,554
1520,888451977,583
1520,888451977,27
1520,888451977,226
1520,888451977,761
1520,888451977,810
1520,888451977,541
1520,888452071,550
1520,888452071,233
1520,888452071,947
1520,888452151,62
1520,888452151,720
1520,888452152,1231
1520,888452152,1188
1520,888452152,231
1520,888452152,665
1520,888452490,1228
1520,888452490,29
1520,888452490,373
1520,888452491,38
1520,888452491,399
1520,888452491,391
1520,888452563,570
1520,888452563,53
1520,888452564,1110
1520,888452564,562
1520,888452564,449
1520,888452564,779
1520,888452564,771
1520,888452564,1239
1520,888452564,1419
1520,888453082,802
1520,888453083,1407
1520,888453083,586
1520,888453083,540
1520,888453144,450
1520,888453145,759
1520,888453145,1274
1521,876346344,1296
1521,876346344,258
1521,876346383,324
1521,876346515,288
1521,876346515,259
1521,876346515,294
1521,876346551,325
1521,876346633,260
1521,876346757,100
1521,876346810,127
1521,876346810,50
1521,876346849,1084
1521,876346890,276
1521,876346890,475
1521,876346930,250
1521,876346930,109
1521,876346930,151
1521,876346964,508
1521,876347039,181
1521,876347039,222
1521,876347040,15
1521,876347113,21
1521,876347113,410
1521,876347113,107
1521,876347148,1079
1521,876347148,123
1521,876347148,455
1521,876347196,740
1521,876347196,9
1521,876347224,257
1521,876347267,591
1521,876347267,121
1521,876347320,125
1521,876347320,864
1521,876347320,118
1521,876347462,225
1521,876347523,284
1521,876347557,1047
1521,876347557,1028
1521,876347599,840
1521,876347665,473
1521,876347765,476
1521,876347765,405
1521,876348035,763
1521,876348107,411
1521,876348107,1615
1521,876348140,928
1521,876348140,148
1521,876348177,472
1521,876348215,287
1521,876348285,934
1521,876348316,820
1521,876348381,834
1521,876348410,743
1521,876348526,98
1521,876348526,178
1521,876348572,174
1521,876348572,671
1521,876348572,318
1521,876348611,195
1521,876348674,183
1521,876348736,172
1521,876348736,427
1521,876348736,8
1521,876348736,173
1521,876348782,156
1521,876348782,483
1521,876348783,204
1521,876348820,176
1521,876348820,22
1521,876348947,12
1521,876348947,234
1521,876348987,69
1521,876349150,357
1521,876349251,91
1521,876349302,496
1521,876349358,479
1521,876349387,429
1521,876349503,64
1521,876349503,201
1521,876349503,87
1521,876349542,186
1521,876349542,47
1521,876349577,185
1521,876349577,56
1521,876349716,157
1521,876349810,196
1521,876349897,623
1521,876349897,238
1521,876349937,71
1521,876349937,660
1521,876350016,191
1521,876350017,154
1521,876350017,1540
1521,876350017,65
1521,876350017,208
1521,876350060,153
1521,876350060,210
1521,876350060,421
1521,876350104,132
1521,876350104,198
1521,876350142,482
1521,876350142,584
1521,876350185,96
1521,876350185,1039
1521,876350230,1073
1521,876350230,184
1521,876350230,436
1521,876350300,504
1521,876350340,1063
1521,876350400,58
1521,876350400,163
1521,876350400,228
1521,876350443,39
1521,876350443,141
1521,876350443,135
1521,876350501,290
1521,876350536,99
1521,876350537,389
1521,876350537,239
1521,876350583,230
1521,876350583,387
1521,876350652,241
1521,876350683,416
1521,876350719,588
1521,876350766,418
1521,876350766,443
1521,876350766,131
1521,876350812,699
1521,876350812,133
1521,876350812,365
1521,876350875,164
1521,876350944,168
1521,876350944,1116
1521,876350998,406
1521,876351041,378
1521,876351073,179
1521,876351073,143
1521,876351141,1135
1521,876351171,842
1521,876351214,949
1521,876351214,921
1521,876351263,419
1521,876351264,673
1521,876351298,140
1521,876351298,82
1521,876351413,431
1521,876351582,382
1522,888637847,300
1522,888637925,895
1522,888637925,880
1522,888637965,358
1522,888637987,294
1522,888638022,304
1522,888638022,343
1522,888638048,538
1522,888638160,748
1522,888638160,259
1522,888638193,678
1522,888638248,988
1522,888638248,261
1522,888638277,243
1522,888638305,457
1522,888638434,121
1522,888638460,50
1522,888638490,9
1522,888638491,127
1522,888638517,148
1522,888638547,181
1522,888638547,1
1522,888638547,237
1522,888638589,871
1522,888638618,257
1522,888638618,508
1522,888638674,125
1522,888638674,117
1522,888638703,118
1523,891955922,230
1523,891955922,271
1523,891955922,222
1523,891955922,228
1523,891955922,50
1523,891955972,380
1523,891955972,229
1523,891955972,449
1523,891955972,62
1523,891955972,450
1523,891955972,227
1523,891955991,12
1523,891956058,1240
1523,891956075,7
1523,891956091,313
1523,891956124,273
1523,891956139,172
1523,891956154,181
1523,891956173,250
1523,891956242,751
1523,891956283,1483
1523,891956283,288
1523,891956302,748
1523,891956330,294
1523,891956344,326
1523,891956529,988
1523,891956715,21
1523,891956715,931
1523,891956776,100
1523,891956776,176
1523,891956776,22
1523,891956803,474
1523,891956825,89
1523,891956877,173
1523,891956897,747
1523,891956927,174
1523,891956927,11
1523,891956946,180
1523,891956981,429
1523,891957012,385
1523,891957012,419
1523,891957031,157
1523,891957053,56
1523,891957110,183
1523,891957110,210
1523,891957139,923
1523,891957139,216
1524,883667946,48
1524,883667946,127
1524,883668021,183
1524,883668097,234
1524,883668097,56
1524,883668097,100
1524,883668097,7
1524,883668097,98
1524,883668175,444
1524,883668175,185
1524,883668175,413
1524,883668175,164
1524,883668175,558
1524,883668175,218
1524,883668261,5
1524,883668261,200
1524,883668261,448
1524,883668261,637
1524,883668261,441
1524,883668261,672
1524,883668261,288
1524,883668352,201
1524,883668352,670
1524,883668352,184
1524,883668352,443
1524,883668352,567
1524,883668352,447
1525,879365101,300
1525,879365101,286
1525,879365101,269
1525,879365132,340
1525,879365132,302
1525,879365158,288
1525,879365219,325
1525,879365219,873
1525,879365219,294
1525,879365237,301
1525,879365417,879
1525,879365417,260
1525,879365748,124
1525,879365748,117
1525,879365748,471
1525,879365748,1
1525,879365773,9
1525,879365773,276
1525,879366177,275
1525,879366240,127
1525,879366240,295
1525,879366256,293
1525,879366335,678
1525,879366335,245
1525,879424273,528
1525,879424315,180
1525,879424345,143
1525,879424345,523
1525,879424369,475
1525,879424369,135
1525,879424429,527
1525,879424452,210
1525,879424548,22
1525,879424583,531
1525,879424600,496
1525,879424661,582
1525,879424661,133
1525,879424661,237
1525,879424680,70
1525,879424743,174
1525,879424743,521
1525,879424743,282
1525,879424783,238
1525,879424784,153
1525,879425432,137
1525,879425432,98
1525,879425432,483
1525,879425432,100
1525,879425432,132
1525,879425432,69
1525,879425432,79
1525,879425432,508
1525,879425432,187
1525,879425432,64
1525,879425457,754
1525,879425663,274
1525,879425663,111
1525,879425689,1040
1525,879425706,934
1525,879426144,318
1525,879426163,215
1525,879426180,357
1525,879426212,191
1525,879426339,601
1525,879426339,176
1525,879426371,526
1525,879427151,15
1525,879427164,949
1525,879427369,371
1525,879427619,14
1525,879427755,597
1525,879429706,121
1525,879429706,405
1525,879429706,930
1525,879429729,827
1525,879429729,831
1525,879429729,118
1525,879429729,546
1526,879510864,1226
1526,879510904,255
1526,879510953,252
1527,880554130,333
1528,880762139,284
1528,880762205,619
1528,880762240,126
1529,881015064,338
1529,881015099,223
1529,881016144,12
1529,881016144,408
1529,881016176,462
1530,877641931,288
1530,877642127,678
1530,877642209,323
1531,878142864,50
1531,878142865,93
1531,878142865,129
1531,878142865,713
1531,878143047,250
1531,878143047,181
1531,878143246,124
1531,878143246,150
1531,878143246,1199
1531,878143247,477
1531,878143509,7
1531,878143509,24
1531,878143509,127
1531,878143509,273
1531,878143605,123
1531,878143605,117
1531,878143605,293
1531,878143729,15
1531,878143729,628
1531,878143785,475
1531,878143785,118
1531,878146986,756
1531,878146986,100
1531,878146986,471
1531,878146986,111
1531,878147350,508
1531,878147641,282
1531,878147770,222
1531,878147770,845
1531,878147770,717
1531,878148365,237
1531,878148365,1
1531,878148425,121
1531,878148425,284
1531,878148493,1277
